Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Introduced,,POINT,184.800,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,1848,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,START,282.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,2820,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,STOP,283.599,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,NA,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,283.600,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,2836,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,284.300,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,2843,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,292.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,2920,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,295.900,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,2959,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Removed,,POINT,305.400,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,3054,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Introduced,,POINT,373.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,3730,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,379.300,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,3793,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,379.700,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,3797,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,381.200,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,3812,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,384.200,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,3842,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,396.800,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,3968,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,398.500,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,3985,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,435.400,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,4354,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,438.800,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,4388,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,START,489.600,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,4896,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,STOP,492.099,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,NA,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,492.100,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,4921,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,493.400,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,4934,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Removed,,POINT,494.100,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,4941,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Introduced,,POINT,569.800,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,5698,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,580.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,5800,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,581.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,5810,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,588.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,5880,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,589.300,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,5893,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,644.700,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,6447,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,646.200,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,6462,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Removed,,POINT,690.600,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,6906,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Introduced,,POINT,759.900,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,7599,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,START,820.500,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,8205,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,STOP,823.299,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,NA,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,823.300,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,8233,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,824.100,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,8241,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Removed,,POINT,881.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,8810,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Introduced,,POINT,951.300,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,9513,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,974.600,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,9746,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,978.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,9780,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,1005.000,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,10050,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,1005.300,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,10053,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s1_Removed,,POINT,1072.700,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,10727,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s2_Introduced,,POINT,1146.200,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11462,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,1154.700,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11547,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,1156.400,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11564,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,1170.600,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11706,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,1173.800,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11738,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,START,1176.200,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11762,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,STOP,1178.399,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,NA,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,1178.400,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11784,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,1181.800,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11818,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,START,1193.400,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11934,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Approach,,STOP,1195.899,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,NA,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,1195.900,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,11959,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,1200.700,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,12007,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,START,1209.700,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,12097,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,Investigation,,STOP,1215.300,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,12153,NA,
n6-240821-100116,2024-08-24 09:39:08.403,,1082.600,Media file(s),player #1:n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,0.0,1334.900,10.000,Subject,s2_Removed,,POINT,1267.400,n6-240821-100116\8_21_24_Hab_DisHab_P2C2-240821-081258_n6-240821-100116_Cam1.avi,12674,NA,
